step,time,active_area,total_signal,max_signal,activation_events,inadmissible_activation_count,inadmissible_activation_fraction,signal_outside_domain_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean,admissible_area_fraction,signal_active_fraction
190,19.0,176.96759419570816,1056.7988106905186,10.597155286265233,0,0,0.0,0.02615487974376019,0,0.0,0.0,0.053955078125,0.083251953125
191,19.1,178.0799551998591,1062.0704112851736,10.609021535820357,8,8,1.0,0.02822911539504364,8,1.0,0.0,0.053955078125,0.085205078125
192,19.200000000000003,179.19899516481286,1067.339376079531,10.620800271573975,4,4,1.0,0.030377156632348513,4,1.0,0.0,0.053955078125,0.086181640625
193,19.3,180.3245497225052,1072.6057063914911,10.63249357160145,0,0,0.0,0.03259268737258059,0,0.0,0.0,0.053955078125,0.086181640625
194,19.400000000000002,181.45630284653572,1077.8694035382953,10.644103792634235,0,0,0.0,0.03486880953651335,0,0.0,0.0,0.053955078125,0.086181640625
195,19.5,182.59380431415775,1083.1304688365262,10.655633514399208,0,0,0.0,0.03719817142029826,0,0.0,0.0,0.053955078125,0.086181640625
196,19.6,183.73649137834371,1088.3889036021078,10.667085478724605,8,8,1.0,0.03957313259492747,8,1.0,0.0,0.053955078125,0.088134765625
197,19.700000000000003,184.8837132877892,1093.6447091503069,10.678462525744182,0,0,0.0,0.04198589205992062,0,0.0,0.0,0.053955078125,0.088134765625
198,19.8,186.03475728823815,1098.8978867957317,10.689767529458,0,0,0.0,0.044428700779736006,0,0.0,0.0,0.053955078125,0.088134765625
199,19.900000000000002,187.18887481414902,1104.148437852334,10.701003334777425,0,0,0.0,0.046893994451834176,0,0.0,0.0,0.053955078125,0.088134765625
200,20.0,188.34530671518087,1109.3963636334076,10.71217269800404,0,0,0.0,0.04937455380973281,0,0.0,0.0,0.053955078125,0.088134765625
201,20.1,189.50330654025453,1114.641665451591,10.72327823247547,0,0,0.0,0.03838343325630823,0,0.0,0.0,0.053955078125,0.088134765625
202,20.200000000000003,190.6621611097722,1119.8843446188653,10.73432236086127,8,8,1.0,0.04059468299639947,8,1.0,0.0,0.055908203125,0.090087890625
203,20.3,191.82120783327005,1125.1244024465557,10.74530727531391,0,0,0.0,0.04282865638011307,0,0.0,0.0,0.055908203125,0.090087890625
204,20.400000000000002,192.97984846522354,1130.3618402453326,10.756234906378694,0,0,0.0,0.03838707676324415,0,0.0,0.0,0.055908203125,0.090087890625
205,20.5,194.13755922471685,1135.5966593252099,10.767106901247946,8,8,1.0,0.04050066897197562,8,1.0,0.0,0.056884765625,0.092041015625
206,20.6,195.29389742212402,1140.828860995547,10.777924611617069,0,0,0.0,0.04263969912963364,0,0.0,0.0,0.056884765625,0.092041015625
207,20.700000000000003,196.44850492324474,1146.0584465650495,10.788689091072452,0,0,0.0,0.044800687793119985,0,0.0,0.0,0.056884765625,0.092041015625
208,20.8,197.60110892405254,1151.2854173417668,10.799401101624614,0,0,0.0,0.033913097556936875,0,0.0,0.0,0.056884765625,0.092041015625
209,20.900000000000002,198.75152059537174,1156.509774633096,10.810061128705806,0,0,0.0,0.035823153276327395,0,0.0,0.0,0.058837890625,0.092041015625
210,21.0,199.89963217950992,1161.7315197457795,10.82066940369084,0,0,0.0,0.037774289373628,0,0.0,0.0,0.058837890625,0.092041015625
211,21.1,201.045413080316,1166.9506539859067,10.8312259327828,0,0,0.0,0.03976361146227601,0,0.0,0.0,0.058837890625,0.092041015625
212,21.200000000000003,202.1889053925256,1172.1671786589136,10.841730530939607,0,0,0.0,0.04178806955067886,0,0.0,0.0,0.058837890625,0.092041015625
213,21.3,203.33021918120312,1177.3810950695843,10.85218285940825,8,8,1.0,0.03779250449264511,8,1.0,0.0,0.058837890625,0.093994140625
214,21.400000000000002,204.46952766850285,1182.5924045220495,10.862582465383394,0,0,0.0,0.03977118309302128,0,0.0,0.0,0.059814453125,0.093994140625
215,21.5,205.60706233581612,1187.8011083197885,10.8729288223155,0,0,0.0,0.041782218710945875,0,0.0,0.0,0.059814453125,0.093994140625
216,21.6,206.7431078260239,1193.0072077656287,10.88322136945766,8,8,1.0,0.032000848871078166,8,1.0,0.0,0.059814453125,0.095947265625
217,21.700000000000003,207.87799644956345,1198.2107041617455,10.89345954935454,0,0,0.0,0.03384535645776604,0,0.0,0.0,0.061767578125,0.095947265625
218,21.8,209.01210206880197,1203.4115988096648,10.903642842133905,0,0,0.0,0.035726280793554555,0,0.0,0.0,0.061767578125,0.095947265625
219,21.900000000000002,210.14583315930636,1208.6098930102598,10.913770795652749,8,8,1.0,0.025722324244441607,8,1.0,0.0,0.061767578125,0.097900390625
220,22.0,211.27962491809924,1213.8055880637548,10.923843050766035,0,0,0.0,0.02740794212521502,0,0.0,0.0,0.063720703125,0.097900390625
221,22.1,212.4139303960159,1218.998685269723,10.93385936121685,0,0,0.0,0.029142473470571934,0,0.0,0.0,0.063720703125,0.097900390625
222,22.200000000000003,213.54921075802326,1224.1891859270881,10.943819607881792,0,0,0.0,0.030922391631100724,0,0.0,0.0,0.063720703125,0.097900390625
223,22.3,214.68592490423333,1229.3770913341245,10.95372380733526,8,8,1.0,0.03274397793872186,8,1.0,0.0,0.063720703125,0.099853515625
224,22.400000000000002,215.8245187979882,1234.5624027884573,10.963572114911724,0,0,0.0,0.03460335313483849,0,0.0,0.0,0.063720703125,0.099853515625
225,22.5,216.96541493049165,1239.7451215870633,10.973364822638235,0,0,0.0,0.0251933725261597,0,0.0,0.0,0.063720703125,0.099853515625
226,22.6,218.10900239235298,1244.9252490262697,10.9831023525739,0,0,0.0,0.026901123138203174,0,0.0,0.0,0.065673828125,0.099853515625
227,22.700000000000003,219.25562801441038,1250.1027864017567,10.992785246223812,0,0,0.0,0.028650251774431378,0,0.0,0.0,0.065673828125,0.099853515625
228,22.8,220.40558898264004,1255.2777350085557,11.002414150788919,0,0,0.0,0.03043695867342388,0,0.0,0.0,0.065673828125,0.099853515625
229,22.900000000000002,221.55912723053288,1260.4500961410515,11.011989803068964,0,0,0.0,0.03225746058783481,0,0.0,0.0,0.065673828125,0.099853515625
230,23.0,222.7164257787033,1265.619871092981,11.02151301185359,0,0,0.0,0.03410803994164172,0,0.0,0.0,0.065673828125,0.099853515625
231,23.1,223.87760704195756,1270.7870611574344,11.030984639618545,0,0,0.0,0.03598508969140271,0,0.0,0.0,0.065673828125,0.099853515625
232,23.200000000000003,225.04273297725706,1275.9516676268559,11.040405584293461,4,4,1.0,0.0378851574233919,4,1.0,0.0,0.065673828125,0.100830078125
233,23.3,226.21180682027574,1281.1136917930423,11.04977676178938,0,0,0.0,0.0398049659930826,0,0.0,0.0,0.065673828125,0.100830078125
234,23.400000000000002,227.3847760687794,1286.273134947146,11.059099089873632,0,0,0.0,0.030705811068588076,0,0.0,0.0,0.065673828125,0.100830078125
235,23.5,228.56153632765734,1291.4299983796723,11.068373473863272,8,8,1.0,0.03242021131461208,8,1.0,0.0,0.067626953125,0.102783203125
236,23.6,229.7419356362464,1296.5842833804825,11.077600794482416,8,8,1.0,0.034167832776683685,8,1.0,0.0,0.067626953125,0.104736328125
237,23.700000000000003,230.92577894985635,1301.7359912387922,11.086781898100266,0,0,0.0,0.03594605853449411,0,0.0,0.0,0.067626953125,0.104736328125
238,23.8,232.11283253447291,1306.8851232431728,11.095917589441326,0,0,0.0,0.03775230624737109,0,0.0,0.0,0.067626953125,0.104736328125
239,23.900000000000002,233.30282814267673,1312.0316806815513,11.105008626743125,0,0,0.0,0.028977298765761588,0,0.0,0.0,0.067626953125,0.104736328125
240,24.0,234.4954669541035,1317.1756648412104,11.114055719234027,0,0,0.0,0.030634425084723027,0,0.0,0.0,0.069580078125,0.104736328125
241,24.1,235.69042336979845,1322.3170770087897,11.1230595267182,4,4,1.0,0.021919489051471487,4,1.0,0.0,0.069580078125,0.105712890625
242,24.200000000000003,236.88734883319853,1327.4559184702857,11.132020660988484,8,8,1.0,0.023423184861378687,8,1.0,0.0,0.071533203125,0.107666015625
243,24.3,238.0858759013468,1332.5921905110504,11.140939688742073,0,0,0.0,0.024978331626905197,0,0.0,0.0,0.071533203125,0.107666015625
244,24.400000000000002,239.2856228026791,1337.7258944157948,11.14981713564799,8,8,1.0,0.026582247109550268,8,1.0,0.0,0.071533203125,0.109619140625
245,24.5,240.48619869123328,1342.8570314685871,11.158653491208403,0,0,0.0,0.028231868629122386,0,0.0,0.0,0.071533203125,0.109619140625
246,24.6,241.6872097446381,1347.9856029528528,11.167449214065401,0,0,0.0,0.029923821971020476,0,0.0,0.0,0.071533203125,0.109619140625
247,24.700000000000003,242.88826616174714,1353.1116101513762,11.176204737428563,8,8,1.0,0.03165443689706087,8,1.0,0.0,0.071533203125,0.111572265625
248,24.8,244.0889900052897,1358.2350543463008,11.184920474333245,0,0,0.0,0.0334197745906158,0,0.0,0.0,0.071533203125,0.111572265625
249,24.900000000000002,245.28902371739457,1363.3559368191272,11.193596822482116,0,0,0.0,0.03521570993445033,0,0.0,0.0,0.071533203125,0.111572265625
250,25.0,246.48803902410486,1368.474258850718,11.20223416847008,0,0,0.0,0.03703797252182058,0,0.0,0.0,0.071533203125,0.111572265625
251,25.1,247.6857458514645,1373.5900217212923,11.210832891242802,0,0,0.0,0.038882217071942615,0,0.0,0.0,0.071533203125,0.111572265625
252,25.200000000000003,248.88190081118375,1378.7032267104319,11.219393364689402,0,0,0.0,0.04074409378136485,0,0.0,0.0,0.071533203125,0.111572265625
253,25.3,250.07631478631993,1383.8138750970766,11.227915959318716,0,0,0.0,0.04261932076163613,0,0.0,0.0,0.071533203125,0.111572265625
254,25.400000000000002,251.2688591611875,1388.921968159528,11.23640104301445,0,0,0.0,0.04450375609540138,0,0.0,0.0,0.071533203125,0.111572265625
255,25.5,252.4594702949709,1394.0275071754481,11.24484898090666,0,0,0.0,0.0416902707607577,0,0.0,0.0,0.071533203125,0.111572265625
256,25.6,253.64815193096774,1399.1304934218606,11.253260134434315,0,0,0.0,0.03399920126577618,0,0.0,0.0,0.072509765625,0.111572265625
257,25.700000000000003,254.8349753547275,1404.2309281751495,11.26163485970587,8,8,1.0,0.035623828272831615,8,1.0,0.0,0.074462890625,0.113525390625
258,25.8,256.0200772530335,1409.328812711062,11.269973505291283,8,8,1.0,0.02798425717124362,8,1.0,0.0,0.074462890625,0.115478515625
259,25.900000000000002,257.2036553682362,1414.4241483047063,11.278276409599352,0,0,0.0,0.02948010703175846,0,0.0,0.0,0.076416015625,0.115478515625
260,26.0,258.3859621750684,1419.5169362305542,11.286543898008386,0,0,0.0,0.030996722680518184,0,0.0,0.0,0.076416015625,0.115478515625
261,26.1,259.5672969172532,1424.6071777624388,11.294776279925873,0,0,0.0,0.03253194745117589,0,0.0,0.0,0.076416015625,0.115478515625
262,26.200000000000003,260.7479964192857,1429.6948741735578,11.302973845953723,0,0,0.0,0.034083800334283626,0,0.0,0.0,0.076416015625,0.115478515625
263,26.3,261.9284251290554,1434.780026736471,11.311136865329928,0,0,0.0,0.03103080212197401,0,0.0,0.0,0.076416015625,0.115478515625
264,26.400000000000002,263.10896484836746,1439.8626367231027,11.319265583805215,0,0,0.0,0.03251259586910214,0,0.0,0.0,0.077392578125,0.115478515625
265,26.5,264.2900045743312,1444.9427054047414,11.32736022209476,0,0,0.0,0.03401447755875166,0,0.0,0.0,0.077392578125,0.115478515625
266,26.6,265.47193081225663,1450.0202340520386,11.335420975020998,0,0,0.0,0.026661258037678805,0,0.0,0.0,0.077392578125,0.115478515625
267,26.700000000000003,266.65511864002315,1455.0952239350127,11.343448011434724,0,0,0.0,0.01892464896546876,0,0.0,0.0,0.079345703125,0.115478515625
268,26.8,267.8399237158801,1460.1676763230453,11.351441474969025,0,0,0.0,0.020146447919700407,0,0.0,0.0,0.081298828125,0.115478515625
269,26.900000000000002,269.02667533688293,1465.2375924848839,11.3594014856457,0,0,0.0,0.021409377060489714,0,0.0,0.0,0.081298828125,0.115478515625
270,27.0,270.21567058239026,1470.3049736886414,11.367328142317618,0,0,0.0,0.02271221483992216,0,0.0,0.0,0.081298828125,0.115478515625
271,27.1,271.4071695220948,1475.3698212017969,11.375221525895016,8,8,1.0,0.024053569049246187,8,1.0,0.0,0.081298828125,0.117431640625
272,27.200000000000003,272.60139143342957,1480.432136291196,11.383081703270099,0,0,0.0,0.025431859998456076,0,0.0,0.0,0.081298828125,0.117431640625
273,27.3,273.7985119580706,1485.4919202230503,11.390908731824215,0,0,0.0,0.026845358140072266,0,0.0,0.0,0.081298828125,0.117431640625
274,27.400000000000002,274.9986611281713,1490.5491742629388,11.398702664376573,20,20,1.0,0.028292189593920422,20,1.0,0.0,0.081298828125,0.122314453125
275,27.5,276.20192220469903,1495.6038996758075,11.406463554413957,0,0,0.0,0.029770298665697158,0,0.0,0.0,0.081298828125,0.122314453125
276,27.6,277.40833128702025,1500.6560977259696,11.414191461428091,0,0,0.0,0.03127753833093949,0,0.0,0.0,0.081298828125,0.122314453125
277,27.700000000000003,278.61787766937096,1505.7057696771067,11.421886456181603,8,8,1.0,0.03281164622654735,8,1.0,0.0,0.081298828125,0.124267578125
278,27.8,279.83050493202813,1510.752916792268,11.429548625725054,0,0,0.0,0.025802120210214618,0,0.0,0.0,0.081298828125,0.124267578125
279,27.900000000000002,281.0461127605165,1515.797540333872,11.437178077996096,0,0,0.0,0.027219529622746843,0,0.0,0.0,0.083251953125,0.124267578125
280,28.0,282.26455948441117,1520.839641563705,11.44477494584688,0,0,0.0,0.020162367983729983,0,0.0,0.0,0.083251953125,0.124267578125
281,28.1,283.4856653189787,1525.8792217429232,11.452339390366552,0,0,0.0,0.02150089938725649,0,0.0,0.0,0.085205078125,0.124267578125
282,28.200000000000003,284.70921627961826,1530.9162821320515,11.459871603390955,8,8,1.0,0.02287780984764726,8,1.0,0.0,0.085205078125,0.126220703125
283,28.3,285.93496872268304,1535.9508239909856,11.467371809120504,0,0,0.0,0.024290170261604623,0,0.0,0.0,0.085205078125,0.126220703125
284,28.400000000000002,287.16265444842435,1540.9828485789903,11.474840264797919,0,0,0.0,0.02573489175395477,0,0.0,0.0,0.085205078125,0.126220703125
285,28.5,288.3919862836871,1546.0123571547006,11.48227726042929,8,8,1.0,0.02720875408435028,8,1.0,0.0,0.085205078125,0.128173828125
286,28.6,289.62266404427885,1551.0393509761234,11.489683117563123,0,0,0.0,0.02870843452823417,0,0.0,0.0,0.085205078125,0.128173828125
287,28.700000000000003,290.8543807599823,1556.0638313006352,11.4970581871717,0,0,0.0,0.030230584770575938,0,0.0,0.0,0.085205078125,0.128173828125
288,28.8,292.0868290292855,1561.085799384985,11.504402846706183,0,0,0.0,0.03177185897044429,0,0.0,0.0,0.085205078125,0.128173828125
289,28.900000000000002,293.31970735661776,1566.1052564852923,11.511717496420617,0,0,0.0,0.033328964649907665,0,0.0,0.0,0.085205078125,0.128173828125
290,29.0,294.55272631319264,1571.12220385705,11.519002555079656,0,0,0.0,0.03489870737500562,0,0.0,0.0,0.085205078125,0.128173828125
291,29.1,295.7856143549619,1576.1366427551213,11.526258455180162,0,0,0.0,0.0364780327949313,0,0.0,0.0,0.085205078125,0.128173828125
292,29.200000000000003,297.01812312948334,1581.1485744337438,11.5334856378274,0,0,0.0,0.03806406514607638,0,0.0,0.0,0.085205078125,0.128173828125
293,29.3,298.25003210960523,1586.1580001465268,11.54068454741244,0,0,0.0,0.03965414139851347,0,0.0,0.0,0.085205078125,0.128173828125
294,29.400000000000002,299.48115240731295,1591.1649211464537,11.547855626238556,0,0,0.0,0.04124584031081235,0,0.0,0.0,0.085205078125,0.128173828125
295,29.5,300.7113296467211,1596.1693386858803,11.554999309241287,8,8,1.0,0.04283701161565178,8,1.0,0.0,0.085205078125,0.130126953125
296,29.6,301.9404458108563,1601.1712540165372,11.562116018939392,0,0,0.0,0.036545392574001564,0,0.0,0.0,0.085205078125,0.130126953125
297,29.700000000000003,303.16842002117613,1606.170668389529,11.569206160743118,0,0,0.0,0.03014595899675812,0,0.0,0.0,0.087158203125,0.130126953125
298,29.8,304.3952082591333,1611.167583055334,11.57627011873195,8,8,1.0,0.031453985695115205,8,1.0,0.0,0.089111328125,0.132080078125
299,29.900000000000002,305.6208020919034,1616.1619992638066,11.583308251997389,0,0,0.0,0.0327785003359419,0,0.0,0.0,0.089111328125,0.132080078125
300,30.0,306.84522651535417,1621.1539182641745,11.59032089162757,0,0,0.0,0.03036244071562314,0,0.0,0.0,0.089111328125,0.132080078125
301,30.1,308.0685370718862,1626.1433413050427,11.597308338390517,0,0,0.0,0.031658235306249255,0,0.0,0.0,0.090087890625,0.132080078125
302,30.200000000000003,309.29081643464684,1631.13026963439,11.604270861152063,4,4,1.0,0.032970600989453466,4,1.0,0.0,0.090087890625,0.133056640625
303,30.3,310.51217066931247,1636.114704499573,11.611208696043652,0,0,0.0,0.0192759513778405,0,0.0,0.0,0.090087890625,0.133056640625
304,30.400000000000002,311.7327253878782,1641.0966471473232,11.618122046374916,8,8,1.0,0.020359876959761592,8,1.0,0.0,0.093994140625,0.135009765625
305,30.5,312.952621994985,1646.0760988237496,11.625011083266665,0,0,0.0,0.02147526723086323,0,0.0,0.0,0.093994140625,0.135009765625
306,30.6,314.1720141972596,1651.0530607743378,11.631875946962264,0,0,0.0,0.022621004994562037,0,0.0,0.0,0.093994140625,0.135009765625
307,30.700000000000003,315.39106490265954,1656.0275342439504,11.638716748759595,0,0,0.0,0.02379582040272515,0,0.0,0.0,0.093994140625,0.135009765625
308,30.8,316.6099435840602,1660.9995204768286,11.645533573492443,0,0,0.0,0.024998303614133896,0,0.0,0.0,0.093994140625,0.135009765625
309,30.900000000000002,317.8288241245009,1665.9690207165902,11.652326482479166,8,8,1.0,0.026226922001333516,8,1.0,0.0,0.093994140625,0.136962890625
310,31.0,319.0478831063074,1670.9360362062318,11.659095516848387,0,0,0.0,0.02748001321819251,0,0.0,0.0,0.093994140625,0.136962890625
311,31.1,320.267298458254,1675.9005681881285,11.665840701145914,0,0,0.0,0.021520116076204476,0,0.0,0.0,0.093994140625,0.136962890625
312,31.200000000000003,321.4872483387881,1680.8626179040346,11.672562047124456,0,0,0.0,0.022703783070851635,0,0.0,0.0,0.095947265625,0.136962890625
313,31.3,322.70791011255494,1685.8221865950827,11.679259557617577,0,0,0.0,0.023913326486790853,0,0.0,0.0,0.095947265625,0.136962890625
314,31.400000000000002,323.9294592738281,1690.7792755017852,11.685933230401835,0,0,0.0,0.02514683917269936,0,0.0,0.0,0.095947265625,0.136962890625
315,31.5,325.15206818391266,1695.7338858640342,11.692583061955842,8,8,1.0,0.02640237675749768,8,1.0,0.0,0.095947265625,0.138916015625
316,31.6,326.3759045183118,1700.686018921102,11.699209051031781,0,0,0.0,0.027677961867015443,0,0.0,0.0,0.095947265625,0.138916015625
317,31.700000000000003,327.60112936009966,1705.6356759116416,11.705811201963648,0,0,0.0,0.028971639731692568,0,0.0,0.0,0.095947265625,0.138916015625
318,31.8,328.8278949240499,1710.5828580736859,11.712389527646666,0,0,0.0,0.023172232331143593,0,0.0,0.0,0.095947265625,0.138916015625
319,31.900000000000002,330.0563419465903,1715.527566644649,11.718944052133665,12,12,1.0,0.024375698398507416,12,1.0,0.0,0.097900390625,0.141845703125
320,32.0,331.2865968244727,1720.4698028613268,11.725474812806505,0,0,0.0,0.02560117285363696,0,0.0,0.0,0.097900390625,0.141845703125
321,32.1,332.518768625516,1725.4095679598963,11.731981862093356,0,0,0.0,0.026846824058323414,0,0.0,0.0,0.097900390625,0.141845703125
322,32.2,333.75294612413603,1730.346863175916,11.738465268715625,8,8,1.0,0.02811082038919199,8,1.0,0.0,0.097900390625,0.143798828125
323,32.300000000000004,334.98919503009677,1735.281689744328,11.74492511846104,0,0,0.0,0.029391333009114697,0,0.0,0.0,0.097900390625,0.143798828125
324,32.4,336.2275555798522,1740.214048899456,11.75136151449172,0,0,0.0,0.023753902239317594,0,0.0,0.0,0.097900390625,0.143798828125
325,32.5,337.46804064635523,1745.143941875006,11.757774577207512,0,0,0.0,0.024956619344660598,0,0.0,0.0,0.099853515625,0.143798828125
326,32.6,338.71063449694407,1750.0713699040687,11.764164443695206,0,0,0.0,0.026177762111030466,0,0.0,0.0,0.099853515625,0.143798828125
327,32.7,339.95529229270556,1754.9963342191168,11.77053126680329,0,0,0.0,0.027415704066829194,0,0.0,0.0,0.099853515625,0.143798828125
328,32.800000000000004,341.20194038016064,1759.918836052007,11.776875213889348,0,0,0.0,0.025284455448333916,0,0.0,0.0,0.099853515625,0.143798828125
329,32.9,342.45047738119314,1764.8388766339813,11.78319646529292,8,8,1.0,0.02648883514585958,8,1.0,0.0,0.100830078125,0.145751953125
330,33.0,343.70077604382806,1769.756457195664,11.789495212590651,0,0,0.0,0.02771013584129306,0,0.0,0.0,0.100830078125,0.145751953125
331,33.1,344.9526857782389,1774.6715789670664,11.795771656692537,0,0,0.0,0.028946861214037504,0,0.0,0.0,0.100830078125,0.145751953125
332,33.2,346.20603577196823,1779.5842431775827,11.80202600583846,0,0,0.0,0.023484320305259085,0,0.0,0.0,0.100830078125,0.145751953125
333,33.300000000000004,347.4606385575066,1784.494451055994,11.808258473552653,0,0,0.0,0.024630426049831487,0,0.0,0.0,0.102783203125,0.145751953125
334,33.4,348.7162938947365,1789.402203830466,11.814469276610692,0,0,0.0,0.025796775110330385,0,0.0,0.0,0.102783203125,0.145751953125
335,33.5,349.97279282990064,1794.3075027285508,11.820658633069186,16,16,1.0,0.02698189720841894,16,1.0,0.0,0.102783203125,0.149658203125
336,33.6,351.22992180046003,1799.2103489771864,11.826826760402657,0,0,0.0,0.02818427821841525,0,0.0,0.0,0.102783203125,0.149658203125
337,33.7,352.48746666955947,1804.1107438026977,11.832973873785571,0,0,0.0,0.029402424384210635,0,0.0,0.0,0.102783203125,0.149658203125
338,33.800000000000004,353.74521659265514,1809.0086884307964,11.839100184550295,8,8,1.0,0.03063484469662219,8,1.0,0.0,0.102783203125,0.151611328125
339,33.9,355.00296763994515,1813.904184086581,11.845205898844224,0,0,0.0,0.0318800513877508,0,0.0,0.0,0.102783203125,0.151611328125
340,34.0,356.2605261195795,1818.797231994538,11.851291216501696,0,0,0.0,0.02672817936864365,0,0.0,0.0,0.102783203125,0.151611328125
341,34.1,357.51771156657486,1823.6878333785405,11.857356330138897,0,0,0.0,0.027891508931526515,0,0.0,0.0,0.104736328125,0.151611328125
342,34.2,358.77435937972746,1828.5759894618513,11.86340142447291,8,8,1.0,0.029070603306679186,8,1.0,0.0,0.104736328125,0.153564453125
343,34.300000000000004,360.0303231028585,1833.4617014671203,11.869426675859668,0,0,0.0,0.023838766824396153,0,0.0,0.0,0.104736328125,0.153564453125
344,34.4,361.28547635707326,1838.344970616387,11.875432252039895,0,0,0.0,0.024940268143373388,0,0.0,0.0,0.106689453125,0.153564453125
345,34.5,362.53971443728386,1843.2257981310786,11.881418312077347,0,0,0.0,0.026061453053886525,0,0.0,0.0,0.106689453125,0.153564453125
346,34.6,363.7929555891884,1848.1041852320127,11.887385006469835,8,8,1.0,0.027200807880493498,8,1.0,0.0,0.106689453125,0.155517578125
347,34.7,365.0451419824816,1852.980133139397,11.893332477410638,0,0,0.0,0.028356743947421745,0,0.0,0.0,0.106689453125,0.155517578125
348,34.800000000000004,366.2962403927141,1857.8536430728273,11.89926085917607,0,0,0.0,0.026466022417256204,0,0.0,0.0,0.106689453125,0.155517578125
349,34.9,367.54624259845593,1862.7247162512908,11.905170278613946,0,0,0.0,0.0276063250383627,0,0.0,0.0,0.107666015625,0.155517578125
350,35.0,368.79516549293714,1867.5933538931654,11.911060855707639,0,0,0.0,0.028760572315840626,0,0.0,0.0,0.107666015625,0.155517578125
351,35.1,370.04305090102577,1872.4595572162184,11.91693270419111,0,0,0.0,0.023823550867381645,0,0.0,0.0,0.107666015625,0.155517578125
352,35.2,371.2899650842781,1877.3233274376107,11.92278593219158,0,0,0.0,0.02491502368720533,0,0.0,0.0,0.109619140625,0.155517578125
353,35.300000000000004,372.5359979100656,1882.184665773892,11.928620642878476,0,0,0.0,0.02602016939571973,0,0.0,0.0,0.109619140625,0.155517578125
354,35.4,373.78126165663787,1887.043573441005,11.93443693509959,0,0,0.0,0.02713741997570037,0,0.0,0.0,0.109619140625,0.155517578125
355,35.5,375.02588942557634,1891.9000516542842,11.940234903988083,0,0,0.0,0.028265262928861477,0,0.0,0.0,0.109619140625,0.155517578125
356,35.6,376.27003313729375,1896.7541016284572,11.946014641526842,0,0,0.0,0.029402259060521855,0,0.0,0.0,0.109619140625,0.155517578125
357,35.7,377.5138610945594,1901.6057245776433,11.951776237059697,0,0,0.0,0.030547058484034762,0,0.0,0.0,0.109619140625,0.155517578125
358,35.800000000000004,378.75755511342857,1906.4549217153542,11.957519777742027,8,8,1.0,0.03169841894592153,8,1.0,0.0,0.109619140625,0.157470703125
359,35.9,380.0013072398674,1911.3016942544966,11.96324534892626,8,8,1.0,0.026873936843937223,8,1.0,0.0,0.109619140625,0.159423828125
360,36.0,381.2453160925945,1916.1460434073692,11.968953034480522,0,0,0.0,0.02795273601503626,0,0.0,0.0,0.111572265625,0.159423828125
361,36.1,382.48978289660056,1920.9879703856657,11.974642917041377,0,0,0.0,0.0230994660614169,0,0.0,0.0,0.111572265625,0.159423828125
362,36.2,383.73490729546626,1925.827476400473,11.980315078203873,0,0,0.0,0.024102611892658152,0,0.0,0.0,0.113525390625,0.159423828125
363,36.300000000000004,384.9808830518931,1930.6645626622724,11.985969598654208,0,0,0.0,0.025119332627085822,0,0.0,0.0,0.113525390625,0.159423828125
364,36.4,386.2278937627886,1935.4992303809415,11.991606558251995,0,0,0.0,0.020249232951621468,0,0.0,0.0,0.113525390625,0.159423828125
365,36.5,387.4761087261003,1940.331480765751,11.997226036070453,0,0,0.0,0.021194149545811898,0,0.0,0.0,0.115478515625,0.159423828125
366,36.6,388.72567910014374,1945.1613150253684,12.002828110403842,0,0,0.0,0.022157971778895558,0,0.0,0.0,0.115478515625,0.159423828125
367,36.7,389.97673449178035,1949.9887343678554,12.008412858751981,4,4,1.0,0.02313999571228333,4,1.0,0.0,0.115478515625,0.160400390625
368,36.800000000000004,391.2293800974786,1954.8137400006717,12.013980357791947,4,4,1.0,0.02413948209787453,4,1.0,0.0,0.115478515625,0.161376953125
369,36.9,392.4836945016725,1959.6363331306711,12.019530683346815,8,8,1.0,0.025155665605158466,8,1.0,0.0,0.115478515625,0.163330078125
370,37.0,393.73972821111295,1964.4565149641057,12.025063910360826,8,8,1.0,0.0261877466997799,8,1.0,0.0,0.115478515625,0.165283203125
371,37.1,394.99750297371486,1969.2742867066236,12.030580112889538,0,0,0.0,0.015789407184301402,0,0.0,0.0,0.115478515625,0.165283203125
372,37.2,396.2570118976589,1974.08964956327,12.036079364112334,0,0,0.0,0.016678139125674635,0,0.0,0.0,0.119384765625,0.165283203125
373,37.300000000000004,397.51822035323505,1978.902604738489,12.041561736373406,0,0,0.0,0.017591825193735013,0,0.0,0.0,0.119384765625,0.165283203125
374,37.4,398.78106760810294,1983.7131534361197,12.047027301255715,0,0,0.0,0.018529428830069892,0,0.0,0.0,0.119384765625,0.165283203125
375,37.5,400.04546911809143,1988.5212968594012,12.05247612969081,8,8,1.0,0.0194898134524639,8,1.0,0.0,0.119384765625,0.167236328125
376,37.6,401.31131937184,1993.3270362109715,12.057908292105623,0,0,0.0,0.020471736730689406,0,0.0,0.0,0.119384765625,0.167236328125
377,37.7,402.5784951696181,1998.1303726928663,12.063323858605608,8,8,1.0,0.02147388709323457,8,1.0,0.0,0.119384765625,0.169189453125
378,37.800000000000004,403.84685920519337,2002.9313075065197,12.068722899191867,8,8,1.0,0.02249486966258722,8,1.0,0.0,0.119384765625,0.171142578125
379,37.9,405.1162638149149,2007.7298418527664,12.074105484008246,0,0,0.0,0.02353323208686382,0,0.0,0.0,0.119384765625,0.171142578125
